Class,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1,-0.923664122,3.694656489,0.824427481,0.162597656,-0.086669922,-0.969482422
1,-0.908396947,4.534351145,0.832061069,0.17578125,-0.100585938,-1.013183594
1,0.786259542,3.969465649,0.58778626,0.322753906,-0.140380859,-0.911621094
1,0.335877863,4.564885496,-0.251908397,0.480224609,-0.226806641,-0.936767578
1,3.351145038,2.694656489,-0.106870229,0.426025391,-0.25390625,-0.950195313
1,-1.503816794,3.183206107,-1.65648855,0.383789063,-0.141601563,-0.919677734
1,1.358778626,8.72519084,-0.946564885,0.404785156,-0.257324219,-0.862548828
1,-1.083969466,4.106870229,-0.625954198,0.346923828,-0.106201172,-0.969970703
1,0.053435115,5.083969466,-2.221374046,0.276611328,-0.257568359,-1.008300781
1,-1.106870229,3.65648855,0.778625954,0.158935547,-0.111572266,-0.971435547
1,-0.992366412,3.305343511,0.694656489,0.177246094,-0.100341797,-1.002197266
1,-0.839694656,3.72519084,0.740458015,0.181152344,-0.095458984,-0.980224609
1,-0.129770992,4.083969466,0.877862595,0.306396484,-0.160644531,-0.946777344
1,-1.358778626,5.564885496,0.198473282,0.512207031,-0.186523438,-0.977783203
1,1.282442748,0.404580153,1.198473282,0.577392578,-0.297363281,-0.860839844
1,-0.236641221,0.732824427,1.450381679,0.347167969,-0.072509766,-1.052246094
1,-0.847328244,2.030534351,0.694656489,0.490478516,-0.109619141,-0.966064453
1,1.770992366,8.526717557,1.946564885,0.455322266,-0.253173828,-0.851318359
1,-0.610687023,4.450381679,0.816793893,0.157958984,-0.065429688,-1.016357422
1,-0.748091603,4.374045802,0.809160305,0.155761719,-0.082275391,-0.987548828
1,-0.58778626,5.366412214,1.877862595,0.356445313,-0.186035156,-1.053466797
1,-0.389312977,2.526717557,0.381679389,0.516845703,-0.183349609,-0.808349609
1,1.320610687,9.213740458,1.832061069,0.643554688,-0.215820313,-1.069580078
1,-3.709923664,5.79389313,-1.419847328,0.3046875,-0.197998047,-1.033203125
1,-5.694656489,4.778625954,-0.015267176,0.465087891,-0.166992188,-0.838867188
1,1.916030534,4.374045802,-0.526717557,0.257568359,-0.132568359,-0.948242188
1,2.618320611,8.229007634,-1.312977099,0.079101563,-0.005371094,-0.870361328
1,-0.595419847,4.282442748,0.86259542,0.182128906,-0.104248047,-0.986572266
1,-0.755725191,4.503816794,0.954198473,0.222412109,-0.087158203,-0.990234375
1,0.496183206,8.717557252,1.030534351,0.512695313,-0.194580078,-0.825927734
1,-0.06870229,2.870229008,1.93129771,0.456298828,-0.179199219,-0.9375
1,-2.488549618,6.648854962,1.045801527,0.556396484,-0.1875,-0.981689453
1,-0.229007634,6.679389313,-0.755725191,0.380615234,-0.243408203,-1.003173828
1,-0.572519084,4.908396947,0.916030534,0.455078125,-0.2421875,-0.96484375
1,1.580152672,0.648854962,-2.465648855,0.291748047,-0.375244141,-1.124511719
1,1.053435115,7.091603053,1.061068702,0.242431641,0.080566406,-0.810058594
1,-0.404580153,4.06870229,0.977099237,0.158691406,-0.087890625,-1.020996094
1,-0.404580153,4.229007634,0.900763359,0.156494141,-0.088134766,-0.985351563
1,2.503816794,4.496183206,1.473282443,0.393798828,-0.135009766,-0.942138672
1,-3.335877863,4.290076336,0.984732824,0.4921875,-0.070068359,-0.824707031
1,-3.190839695,3.465648855,-1.358778626,0.489501953,-0.274414063,-1.021484375
1,-4.946564885,10.65648855,-0.282442748,0.381103516,-0.047119141,-1.126220703
1,-4.473282443,9.503816794,0.511450382,0.517333984,-0.245361328,-0.778076172
1,10.15267176,5.564885496,1.213740458,0.419921875,-0.119873047,-1.042236328
1,-0.969465649,9.557251908,-0.671755725,0.168945313,-0.155273438,-1.114746094
1,-0.709923664,5.045801527,0.618320611,0.179443359,-0.088623047,-1.018798828
1,-0.213740458,4.221374046,0.885496183,0.261230469,-0.132324219,-1.034912109
1,1.091603053,5.549618321,0.41221374,0.549316406,-0.275878906,-0.882080078
1,-3.541984733,4.923664122,-1.213740458,0.608398438,-0.192626953,-0.916748047
1,-1.633587786,7.190839695,-1.870229008,0.328613281,-0.050048828,-0.913818359
1,0.534351145,4.664122137,-2.122137405,0.378662109,-0.063964844,-0.934326172
1,0.610687023,3.038167939,1.511450382,0.549560547,-0.173339844,-1.087158203
1,2.061068702,-2.801526718,-0.213740458,0.133789063,-0.078857422,-1.215820313
1,-1.877862595,0.282442748,-1.381679389,0.194091797,-0.178466797,-1.083251953
1,-0.465648855,4.236641221,0.946564885,0.15625,-0.077148438,-1.005126953
1,-0.671755725,4.442748092,0.832061069,0.171142578,-0.063964844,-1.011474609
1,-0.801526718,4.564885496,0.946564885,0.204589844,-0.065185547,-1.049560547
1,0.946564885,6.389312977,0.877862595,0.445556641,-0.230957031,-0.984375
1,-3.687022901,3.366412214,-1.870229008,0.461914063,-0.179199219,-0.924560547
1,-0.259541985,2.053435115,0.480916031,0.454101563,-0.162597656,-0.880126953
1,3.458015267,-0.229007634,0.984732824,0.400146484,-0.272949219,-1.011230469
1,-4.648854962,7.435114504,3.702290076,0.555175781,-0.325195313,-1.104248047
1,-5.442748092,4.72519084,0.526717557,0.303710938,-0.112060547,-1.280517578
1,-0.618320611,4.335877863,1.267175573,0.19140625,-0.086425781,-1.006347656
1,-0.641221374,4.557251908,0.763358779,0.201416016,-0.083984375,-1.012695313
1,-0.358778626,8.442748092,0.763358779,0.282470703,-0.061279297,-0.979736328
1,-2.885496183,2.297709924,-1.045801527,0.483154297,-0.201904297,-0.858398438
1,-3.099236641,7.908396947,-0.900763359,0.412597656,-0.145263672,-0.826416016
1,2.740458015,-0.183206107,-2.190839695,0.389160156,-0.033203125,-1.23828125
1,2.27480916,11.49618321,-0.770992366,0.493652344,-0.195556641,-1.230712891
1,-5.488549618,1.053435115,0.854961832,0.381591797,-0.250976563,-0.874023438
1,-1.961832061,7.053435115,0.748091603,0.127441406,-0.180175781,-1.031982422
1,-0.358778626,4.709923664,0.694656489,0.1796875,-0.08203125,-1.026611328
1,-0.541984733,4.396946565,1.038167939,0.145019531,-0.091552734,-1.000976563
1,-3.58778626,9.045801527,0.045801527,0.407958984,-0.195556641,-1.009033203
1,1.748091603,4.526717557,0.305343511,0.507080078,-0.268554688,-0.992675781
1,0.541984733,1.946564885,2.58778626,0.455810547,-0.095214844,-0.875244141
1,-1.381679389,7.595419847,5.213740458,0.541992188,-0.123535156,-1.0546875
1,-7.374045802,11.57251908,1.488549618,0.343261719,-0.166259766,-1.009277344
1,-1.679389313,5.946564885,5.786259542,0.122070313,-0.033691406,-1.166503906
1,-4.030534351,9.396946565,4.20610687,0.103759766,-0.050537109,-1.184082031
1,-0.770992366,5.106870229,-0.351145038,0.168457031,-0.073242188,-0.992431641
1,-0.328244275,4.786259542,0.79389313,0.149169922,-0.078125,-1.018066406
1,1.679389313,5.534351145,1.763358779,0.550292969,-0.193603516,-0.889160156
1,-2.618320611,6.404580153,0.511450382,0.590087891,-0.2265625,-0.860595703
1,0.061068702,3.259541985,0.435114504,0.504638672,-0.189941406,-0.926513672
1,0.198473282,3.740458015,1.717557252,0.424560547,-0.234130859,-1.022216797
1,3.900763359,6.053435115,1.099236641,0.355712891,-0.200683594,-0.974853516
1,-2.335877863,-3.549618321,2.580152672,0.212402344,-0.151123047,-0.810302734
1,-1.320610687,6.854961832,2.977099237,0.035644531,0.015380859,-1.174316406
1,-0.671755725,4.442748092,1.152671756,0.169921875,-0.070800781,-1.010009766
1,-0.79389313,4.27480916,0.870229008,0.161865234,-0.078857422,-0.994384766
1,1.824427481,1.503816794,0.106870229,0.375732422,-0.194580078,-1.076171875
1,-2.603053435,4.076335878,1.526717557,0.605712891,-0.187255859,-0.990478516
1,2.961832061,7.580152672,0.183206107,0.48828125,-0.101318359,-0.953369141
1,-3.259541985,5.687022901,3.641221374,0.282958984,-0.126220703,-1.045654297
1,-8.167938931,2.41221374,-0.167938931,0.252685547,-0.323486328,-0.855957031
1,-3.72519084,1.633587786,5.045801527,0.108154297,0.054443359,-1.05078125
1,1.893129771,5.824427481,7.335877863,0.045898438,-0.071044922,-1.293945313
1,-0.671755725,4.374045802,0.732824427,0.201416016,-0.085205078,-1.004150391
1,-0.442748092,3.801526718,0.770992366,0.183837891,-0.098876953,-0.930908203
1,-5.755725191,3.877862595,0.86259542,0.468994141,-0.167724609,-0.989746094
1,0.541984733,3.549618321,0.900763359,0.547119141,-0.208984375,-0.926513672
1,0.717557252,2.404580153,-0.282442748,0.274658203,-0.086669922,-1.077636719
1,-1.870229008,7.290076336,1.709923664,0.45703125,-0.210205078,-1.078857422
1,3.618320611,7.122137405,0.450381679,0.206054688,-0.022949219,-0.928222656
1,-5.854961832,-2.061068702,3.06870229,0.160644531,0.004638672,-1.0703125
1,-4.961832061,2.770992366,2.488549618,0.0859375,-0.088623047,-1.135498047
1,-0.297709924,4.519083969,1.160305344,0.156005859,-0.1015625,-1.008056641
1,-0.755725191,4.58778626,1.183206107,0.177490234,-0.069824219,-1.006347656
1,4.732824427,5.839694656,1.618320611,0.454101563,-0.231201172,-0.969970703
1,-0.473282443,5.114503817,1.709923664,0.510742188,-0.209228516,-0.869628906
1,-0.015267176,1.625954198,0.679389313,0.349609375,-0.151611328,-0.888671875
1,6.732824427,5.786259542,2.396946565,0.4453125,-0.170654297,-0.903076172
1,-11.66412214,7.732824427,1.946564885,0.390625,0.057617188,-0.630615234
1,7.290076336,13.28244275,0.900763359,0.184570313,-0.099121094,-0.911621094
1,-3.167938931,0.06870229,1.961832061,0.086181641,0.056884766,-1.036621094
1,-0.160305344,4.267175573,0.847328244,0.200195313,-0.109375,-1.009033203
1,-0.259541985,4.65648855,0.717557252,0.156738281,-0.086669922,-1.005126953
1,-2.58778626,6.541984733,0.580152672,0.409179688,-0.107910156,-0.992919922
1,-0.458015267,6,1.312977099,0.536621094,-0.177978516,-1.012939453
1,-0.175572519,13.5648855,0.045801527,0.557128906,-0.262695313,-0.99609375
1,0.839694656,6.664122137,-0.595419847,0.353515625,-0.086425781,-1.003173828
1,1.213740458,-0.038167939,0.030534351,0.205322266,-0.112060547,-0.928710938
1,-6.709923664,10.19083969,2.72519084,0.221923828,-0.032470703,-0.879638672
1,5.13740458,2.86259542,4.625954198,-0.017333984,0.163574219,-0.861572266
1,-0.34351145,4.541984733,0.694656489,0.161132813,-0.107177734,-1.027587891
1,-2.259541985,0.72519084,0.938931298,0.241943359,-0.12890625,-1.038818359
1,-1.374045802,4.732824427,0.748091603,0.247070313,-0.099121094,-0.998046875
1,-0.79389313,1.503816794,0.167938931,0.475341797,-0.210693359,-0.934814453
1,-1.175572519,6.160305344,0.72519084,0.522460938,-0.218261719,-0.950439453
1,5.351145038,2.526717557,1.816793893,0.525390625,-0.230224609,-1.071777344
1,-2.496183206,11.09160305,3.351145038,0.498046875,-0.235595703,-1.359863281
1,1.648854962,4.549618321,4.419847328,0.088623047,0.049560547,-0.881835938
1,0.694656489,5.633587786,7.549618321,0.088378906,0.077148438,-1.236816406
1,-0.854961832,4.732824427,0.854961832,0.177978516,-0.091796875,-1.049560547
1,-4.099236641,7.435114504,0.541984733,0.409912109,-0.169677734,-1.063964844
1,-1.603053435,2.091603053,3.900763359,0.437255859,-0.105224609,-0.992431641
1,-1.748091603,4.053435115,2.694656489,0.504394531,-0.091552734,-0.837402344
1,-1.740458015,1.297709924,2.65648855,0.427001953,-0.171386719,-0.930908203
1,-3.877862595,3.442748092,1.549618321,0.260742188,-0.125976563,-1.006591797
1,-0.923664122,2.106870229,1.022900763,0.161132813,-0.166992188,-1.058837891
1,-4.061068702,1.190839695,-1.404580153,0.120117188,-0.124755859,-1.106933594
1,0,2.748091603,0.244274809,0.061279297,-0.122314453,-1.146484375
1,-0.351145038,4.679389313,0.740458015,0.160888672,-0.093017578,-1.0078125
1,-0.190839695,6.114503817,0.748091603,0.157958984,-0.102539063,-1.008789063
1,-5.557251908,1.221374046,0.549618321,0.410644531,-0.08984375,-0.958251953
1,1.015267176,2.671755725,1.488549618,0.495117188,-0.162109375,-1.008300781
1,-2.335877863,-1.267175573,1.175572519,0.433105469,-0.188720703,-0.859863281
1,1.13740458,7.450381679,3.717557252,0.418701172,-0.072265625,-1.278320313
1,2.832061069,7.213740458,0.541984733,0.132080078,0.004394531,-0.831298828
1,-3.221374046,5.755725191,-0.969465649,0.16015625,-0.154785156,-1.060546875
1,0.717557252,3.091603053,-6.160305344,0.011474609,-0.1015625,-1.089355469
1,0.076335878,4.022900763,0.717557252,0.187011719,-0.095458984,-0.992675781
1,-0.79389313,5.167938931,0.740458015,0.197021484,-0.095703125,-0.995605469
1,1.541984733,2.664122137,0.977099237,0.503662109,-0.184082031,-0.972167969
1,-2.404580153,7.183206107,1.335877863,0.460693359,-0.189453125,-1.077392578
1,0.977099237,9.030534351,0.221374046,0.37890625,-0.233154297,-1.014892578
1,1.541984733,3.541984733,-0.152671756,0.242431641,-0.111328125,-1.016601563
1,2.816793893,3.977099237,0.694656489,0.088867188,-0.095214844,-0.922851563
